Mixture	Cancer.cells	B.cells	Macrophages.M1	Macrophages.M2	Monocytes	Neutrophils	NK.cells	T.cells.CD4	T.cells.CD8	Tregs	Dendritic.cells	P-value	Correlation	RMSE
IMMU-BC2-0277-FIXT-01	0.42118095223892427	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.12421166658392326	0.30325921987931947	0.15134816129783296	0.00000000000000000	0.03006878960570044	1.09028701969960706
IMMU-BC2-0279-FIXT-01	0.45980561834154732	0.00000000000000000	0.05481818283267104	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.38921342834379985	0.00000000000000000	0.00000000000000000	0.09616277048198188	0.00000000000000000	0.03241860016916995	1.08641416404932301
IMMU-BC2-0282-FIXT-01	0.44938878859742509	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.22421533906038538	0.18287858317148986	0.14351728917069967	0.00000000000000000	0.03593471220845619	1.09563410085742152
IMMU-BC2-0283-FIXT-01	0.37131777788879472	0.00000000000000000	0.25052448076204054	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.15449091935349468	0.15296230040947370	0.07070452158619640	0.00000000000000000	-0.00294141256386201	1.11653818040410391
IMMU-BC2-0283-FIXT-02	0.06464747286767707	0.00000000000000000	0.54239611096133977	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.25346640024611650	0.07753474426252425	0.06195527166234236	0.00000000000000000	0.02014170518235267	1.22951991937013538
IMMU-BC2-0285-FIXT-01	0.48895138010780387	0.00000000000000000	0.16870306004175795	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.31729691392871401	0.01081531779275346	0.00000000000000000	0.01423332812897061	0.00000000000000000	0.06068930132105784	1.09346186348654872
IMMU-BC2-0288-FIXT-01	0.35935667344512945	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.19901123057642628	0.33259692723947093	0.00000000000000000	0.10903516873897319	0.00000000000000000	0.05480800286981771	1.07791877836153871
IMMU-BC2-0290-FIXT-01	0.32586579279980243	0.01377630663473828	0.03067905151485120	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.42132610298799944	0.08134148000004771	0.00000000000000000	0.12701126606256086	0.00000000000000000	0.06827064621330819	1.04262325971033043
IMMU-BC2-0298-FIXT-01	0.25138963518364765	0.01633236175412562	0.11303337490236963	0.00000000000000000	0.08402451677361551	0.14512111130355604	0.13178053551287092	0.00000000000000000	0.07120588009441904	0.18711258447539564	0.00000000000000000	0.00000000000000000	0.00823646423317003	1.07409228272392232
IMMU-BC2-0309-FIXT-01	0.25862313588853236	0.00158222750975760	0.16868187830422279	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.41481460444263002	0.00000000000000000	0.00000000000000000	0.15629815385485721	0.00000000000000000	-0.01977832583948078	1.07457918915677952
IMMU-BC2-0312-FIXT-01	0.36878640306291727	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08885627671889357	0.01701328947979980	0.00513410368112873	0.52020992705726066	0.00000000000000000	0.01831019849682687	1.09089376008281724
IMMU-BC2-0316-FIXT-01	0.67139545171259241	0.03405667357091404	0.05774476601297440	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06218298118357125	0.00000000000000000	0.17462012751994793	0.00000000000000000	0.06423659994599769	1.14922993255963402
IMMU-BC2-0333-FIXT-01	0.29345449493963915	0.00000000000000000	0.11155784020205647	0.00713134019894850	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.33848450765205479	0.22298740730789363	0.00000000000000000	0.02638440969940736	0.00000000000000000	0.04071594047814231	1.06070604788849976
IMMU-BC2-0339-FIXT-01	0.30970238555251461	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06066190890116871	0.30446873754341724	0.17845078626270541	0.14671618174019413	0.00000000000000000	0.01757381723323288	1.08260599960428028
IMMU-BC2-0355-FIXT-01	0.33161917817798042	0.00000362520132336	0.14966587164394199	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.24952922998814847	0.11713654964159420	0.15204554534701159	0.00000000000000000	0.02602248450914282	1.08016721113829228
IMMU-BC2-0362-FIXT-01	0.48856046204849474	0.00000000000000000	0.03511153093160770	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02030074465230112	0.15070012630568916	0.00000000000000000	0.30532713606190731	0.00000000000000000	0.10080387467168084	1.07144439168301120
IMMU-BC2-0371-FIXT-01	0.61653517872936103	0.00000000000000000	0.03478512876786528	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03264306154446666	0.23753562172385467	0.00000000000000000	0.07850100923445226	0.00000000000000000	0.05014869248000229	1.14341989749309381
IMMU-BC2-0372-FIXT-01	0.36733903246142779	0.00000000000000000	0.07432158221304425	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.24703673174593743	0.08967173312112678	0.00000000000000000	0.22163092045846378	0.00000000000000000	-0.00405327484438271	1.07800363804538879
IMMU-BC2-0374-FIXT-01	0.54242004009662415	0.00000000000000000	0.05859289250187465	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.15941123438569019	0.13372336160469842	0.00000000000000000	0.10585247141111241	0.00000000000000000	0.06377117900485452	1.10013531994150204
IMMU-BC2-0374-FIXT-02	0.04738428227090635	0.00000000000000000	0.23977466723310820	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.22249932711313714	0.25309798675321021	0.06045369747218328	0.17679003915745478	0.00000000000000000	0.00563796729048492	1.08974237851599098
IMMU-BC2-0377-FIXT-01	0.24516750096520915	0.00000000000000000	0.00000000000000000	0.01736949748922081	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.73746300154557010	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.09052322021280171	1.03808922714931184
IMMU-BC2-0380-FIXT-01	0.33983240624712857	0.00000000000000000	0.12792155810194825	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.12904069049644265	0.16322662589409417	0.00000000000000000	0.23997871926038639	0.00000000000000000	-0.00741997755084881	1.08463677074516873
IMMU-BC2-0387-FIXT-01	0.30362643183186472	0.01281605878892129	0.06841141304663460	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.25321354352546271	0.01808514386949974	0.34384740893761701	0.00000000000000000	0.07217573603905952	1.05479567610873426
IMMU-BC2-0391-FIXT-01	0.45441431290487416	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.29969866180719096	0.08934723460514118	0.15653979068279361	0.00000000000000000	0.01720548830639555	1.11179441788921451
IMMU-BC2-0392-FIXT-01	0.32082440629867032	0.13679165267226701	0.02154343705365989	0.02851200561306468	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.09799695539110262	0.11536350676624678	0.03083118643323711	0.24813684977175163	0.00000000000000000	-0.00603101415770958	1.07465453823942014
IMMU-BC2-0402-FIXT-01	0.36519242208899289	0.00000000000000000	0.00485148927994263	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00986997611531485	0.44261679934668036	0.06206104020786964	0.11540827296119965	0.00000000000000000	0.04260025277886938	1.10494711256113209
IMMU-BC2-0403-FIXT-01	0.49549231572631636	0.00163453155436697	0.00947351974678103	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00800000202150844	0.22147048165089855	0.00065081949530469	0.26327832980482396	0.00000000000000000	0.05177329506417903	1.09931634425282998
IMMU-BC2-0404-FIXT-01	0.17246744836233771	0.00195142078508119	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00782918571282090	0.00000000000000000	0.53950342033221410	0.06671827275000568	0.00344109864383646	0.20808915341370396	0.00000000000000000	0.04286132217453714	1.03832681045901043
IMMU-BC2-0405-FIXT-01	0.68885621153296883	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.17534262391751168	0.00000000000000000	0.13580116454951940	0.00000000000000000	0.06074413112231929	1.16345564834521942
IMMU-BC2-0409-FIXT-01	0.15263131267659269	0.00725586765114132	0.10900979251730171	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.26013938339252030	0.38264194730700618	0.08832169645543789	0.00000000000000000	0.00152041385769960	1.08209998330242319
IMMU-BC2-0414-FIXT-01	0.10422471451142211	0.05475780279930684	0.26813260769516611	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.20651336516984201	0.16498238888149977	0.20138912094276312	0.00000000000000000	0.02128535363956883	1.08809209740179957
IMMU-BC2-0430-FIXT-01	0.29910872388527238	0.00000000000000000	0.07814728697676790	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.31452640736590243	0.12024342929834385	0.00000000000000000	0.18797415247371352	0.00000000000000000	0.01441839611994999	1.05867906299628856
IMMU-BC2-0538-FIXT-01	0.12461378015050259	0.05271064272140845	0.06612149933349697	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.15855367481533583	0.08846009445420663	0.50954030852504950	0.00000000000000000	-0.02708058000057367	1.08296606987379773
IMMU-BC2-0546-FIXT-02	0.38147500577534166	0.00000000000000000	0.00122807582996030	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.31690318991355837	0.04936566059458027	0.00000000000000000	0.25102806788655935	0.00000000000000000	0.06680695081825573	1.05343289427361464
IMMU-BC2-0744-FIXT-01	0.32644717734161172	0.00000000000000000	0.13243755487726649	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.49139444380645358	0.04972082397466808	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01841421592948061	1.06868925156868610
IMMU-BC2-0748-FIXT-01	0.17728890203384023	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.48582048598475508	0.23574764889256047	0.00000000000000000	0.10114296308884432	0.00000000000000000	0.05453862620380998	1.04864384994076620
IMMU-BC2-0752-FIXT-01	0.23272206120879987	0.00000000000000000	0.12111588886980573	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.28825103496774834	0.04336700599078462	0.31454400896286150	0.00000000000000000	0.00706459123228054	1.07973060446307323
IMMU-BC2-0753-FIXT-01	0.32322975952315969	0.00000000000000000	0.08427780311926956	0.00596634488348710	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.29067801043822639	0.08665894509402801	0.00000000000000000	0.20918913694182936	0.00000000000000000	0.04840727380686985	1.05014322672999372
IMMU-BC2-0755-FIXT-01	0.36473211790805676	0.00000000000000000	0.04062664974700771	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.15822443521861004	0.03132336294187248	0.40509343418445298	0.00000000000000000	0.00930646740933531	1.08665917574105553
IMMU-BC2-0756-FIXT-01	0.42580733403895910	0.05678299279562950	0.19345350065771524	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04134882802534844	0.07299655955724405	0.00000000000000000	0.20961078492510368	0.00000000000000000	0.01220410361947559	1.10675764647573427
IMMU-BC2-0764-FIXT-01	0.79609581506959148	0.00000000000000000	0.14302557156842094	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06087861336198758	0.00000000000000000	0.06379152932243547	1.21839917558811828
IMMU-BC2-0775-FIXT-01	0.44645664775385968	0.00000000000000000	0.04686996260202264	0.00805456489548063	0.00000000000000000	0.00398110973595839	0.00000000000000000	0.00000000000000000	0.26930818042278454	0.10703176293346614	0.11829777165642806	0.00000000000000000	0.05436133663333541	1.08756173703273840
IMMU-BC2-0776-FIXT-01	0.49995490046170715	0.00000000000000000	0.09163831493352111	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.11858946231373368	0.22128462025512882	0.06853270203590923	0.00000000000000000	0.08936690819345176	1.08182795416137334
IMMU-BC2-0776-FIXT-02	0.00000000000000000	0.00000000000000000	0.55348041943994386	0.00000000000000000	0.06086725531995579	0.00000000000000000	0.00000000000000000	0.27850130821753177	0.10715101702256874	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05891263290343749	1.20739407303848734
IMMU-BC2-0777-FIXT-01	0.29265882659284997	0.00000000000000000	0.08895758875110110	0.00000000000000000	0.00000000000000000	0.00277359210367127	0.00000000000000000	0.27956540769509985	0.14681377114775612	0.00000000000000000	0.18923081370952163	0.00000000000000000	0.01546408992010712	1.05924975235346364
IMMU-BC2-0778-FIXT-01	0.58680159794492570	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.18131646764875456	0.00000000000000000	0.23188193440631974	0.00000000000000000	0.10775521181107292	1.09839575511238086
IMMU-BC2-0781-FIXT-01	0.44941664523724306	0.00000000000000000	0.07761891014518407	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01500913138769838	0.05208130832499364	0.40587400490488101	0.00000000000000000	0.03775801607706602	1.09750260495744589
IMMU-BC2-0784-FIXT-01	0.24119544976422122	0.00000000000000000	0.22048279621650407	0.00000000000000000	0.00000000000000000	0.00001260323452873	0.00000000000000000	0.28557455559822492	0.01008549681359412	0.00000000000000000	0.24264909837292689	0.00000000000000000	0.00830438182397417	1.07954786386414936
IMMU-BC2-0785-FIXT-01	0.16328508759110164	0.00000000000000000	0.01364222167640811	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.65549099102147845	0.06145005826586845	0.00000000000000000	0.10613164144514338	0.00000000000000000	0.03107301732811487	1.04635631389450912
IMMU-BC2-0792-FIXT-01	0.56823299483156642	0.02142207028868632	0.21736343610528794	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.13765980814234680	0.00072058062082514	0.00000000000000000	0.05460111001128728	0.00000000000000000	0.03389962570222834	1.14396675365354894
IMMU-BC2-0794-FIXT-01	0.06813045628368818	0.00000000000000000	0.15934555324525637	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.77252399047105547	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04162359760487701	1.05409534814396233
IMMU-BC2-0797-FIXT-01	0.21119525332365960	0.00000000000000000	0.41282850005168426	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.12158520535595506	0.05196905702542282	0.05803079055027428	0.14439119369300396	0.00000000000000000	0.07171469539115694	1.12182712184178168
IMMU-BC2-0801-FIXT-01	0.56150188276893320	0.00000000000000000	0.29687332705938979	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04823397035421342	0.04920112664525919	0.04418969317220439	0.00000000000000000	0.00095676240828100	1.18584920386695902
IMMU-BC2-0804-FIXT-01	0.11469989150445513	0.00402209941614749	0.14323760030044741	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.22399266646706112	0.30573674264318945	0.20831099966869931	0.00000000000000000	0.03295230640442031	1.06233466211622885
IMMU-BC2-0805-FIXT-01	0.50269617598193972	0.00000000000000000	0.06489195385748278	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.20666089560352605	0.05074352935206742	0.17500744520498399	0.00000000000000000	0.03381604534067557	1.10750869599672508
IMMU-BC2-0812-FIXT-01	0.68828784714084013	0.00000000000000000	0.02609137017303258	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.11678238543928766	0.00000000000000000	0.16883839724683963	0.00000000000000000	0.03399019044742337	1.17460223091202365
IMMU-BC2-0813-FIXT-01	0.05151429137614569	0.00000000000000000	0.11433901749055855	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.15231578457312206	0.37519411991032409	0.30663678664984967	0.00000000000000000	-0.02206381503585223	1.08394001850919275
IMMU-BC2-0815-FIXT-01	0.36540133921973567	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.42883305727613968	0.02706956235188463	0.17869604115224019	0.00000000000000000	0.02881821454326523	1.10733922226186876
IMMU-BC2-0815-FIXT-01	0.53688024495306241	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04729104919811767	0.25679719260787620	0.07208776753262135	0.08694374570832238	0.00000000000000000	0.05794513045893909	1.11379394549299215
IMMU-BC2-0829-FIXT-01	0.59134400362712813	0.00000000000000000	0.00021165523223900	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.20549752611002794	0.02196146306740935	0.00000000000000000	0.18098535196319546	0.00000000000000000	0.07863837829936221	1.10799839477936679
IMMU-BC2-0832-FIXT-01	0.19051405755840400	0.00000000000000000	0.12417334198434866	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.21252475982151195	0.07935629237213666	0.39343154826359877	0.00000000000000000	-0.04737936444473773	1.09437914025451644
IMMU-BC2-0834-FIXT-01	0.25686819501240249	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.35445997778531191	0.13810658264499157	0.00000000000000000	0.25056524455729401	0.00000000000000000	0.04448420138630924	1.04488346856572312
IMMU-BC2-0842-FIXT-01	0.37473706320752775	0.00000000000000000	0.08110024887650789	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.41194533441697673	0.01067837234178095	0.00000000000000000	0.12153898115720672	0.00000000000000000	0.01327338506779799	1.07246977573299618
