Mixture	Cancer.cells	B.cells	Macrophages.M1	Macrophages.M2	Monocytes	Neutrophils	NK.cells	T.cells.CD4	T.cells.CD8	Tregs	Dendritic.cells	P-value	Correlation	RMSE
Patient169	0.82295055071306911	0.00369845399200169	0.02898176128270090	0.05012042295722619	0.00000000000000000	0.01075785430020520	0.00642527238533807	0.04942580062906668	0.01847022420867248	0.00916965953172007	0.00000000000000000	0.00000000000000000	0.62855042828784657	0.80442010844642575
Patient170	0.80214638923247494	0.00564009084861850	0.02062104923449215	0.01916908672015006	0.07166346227734942	0.00000000000000000	0.00386238874906596	0.06217782743511747	0.00738467766302988	0.00733502783970156	0.00000000000000000	0.00000000000000000	0.34161577774556212	1.03186286601524535
Patient172	0.24564298350487498	0.00546357135071201	0.00970436590649328	0.13371294577532300	0.41318353457376938	0.00000000000000000	0.00347588853660550	0.09046104602739508	0.02650970965223231	0.07184595467259444	0.00000000000000000	0.00000000000000000	0.23730107422957056	0.99126677852419343
Patient173	0.87007744808264120	0.00247744324306976	0.00000000000000000	0.00775203956724893	0.09100639193888076	0.00511867138283218	0.00102783740181502	0.02003903791086847	0.00250113047264371	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.54036633596343986	0.89694493404605635
Patient179	0.69068642863931029	0.02391254799974920	0.02365637981368033	0.02599089194746926	0.00000000000000000	0.02183647658253704	0.01973252733701256	0.10193745626773382	0.01697679973059239	0.00157279443993335	0.07369769724198169	0.00000000000000000	0.66068153957359155	0.75937383655742541
Patient17	0.62030041105209444	0.02787399482228855	0.14348123618906694	0.06932594870809448	0.00113222441114053	0.00279737210755990	0.00734999693291980	0.07896161953546772	0.02185315141137015	0.02692404482999754	0.00000000000000000	0.00000000000000000	0.52267452406037951	0.86396606430472911
Patient181	0.55543164053355343	0.00000000000000000	0.05173544518530499	0.00484495763973296	0.26115221191465621	0.00000000000000000	0.00000000000000000	0.08093295596729488	0.04552272508422339	0.00038006367523422	0.00000000000000000	0.00000000000000000	0.31358224335233270	0.98026738606465180
Patient183	0.31016617594900403	0.02307173910035360	0.03540917081232674	0.10864750942885072	0.19894208092810267	0.00329504242597555	0.03840000059884589	0.24842329767025062	0.03364498308629012	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.27077305102103166	0.96704080046413821
Patient184	0.77858389815149698	0.02230245239515533	0.06548518583055103	0.01022654882446500	0.00000000000000000	0.01236487795377348	0.02255268173973355	0.00000000000000000	0.01618361869066631	0.05261392496643869	0.01968681144771946	0.00000000000000000	0.34667435101154076	1.02161148779218824
Patient185	0.67081186762187173	0.00000000000000000	0.03581986712910741	0.04710329954173376	0.23186865727516975	0.00000000000000000	0.00000000000000000	0.01439630843211718	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.49869921018434077	0.88562789914553153
Patient187	0.73480377381294892	0.00101322479934474	0.08145673406762653	0.06227993472176398	0.06280566603405008	0.00000000000000000	0.00000000000000000	0.05764066656426579	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.25312406164471579	1.07001754043982289
Patient188	0.93251968928020135	0.00216480784925808	0.00863259375665934	0.01270349236571959	0.00342691932124870	0.00698750425844944	0.00699329729087005	0.00000000000000000	0.00783800564676826	0.01873369023082509	0.00000000000000000	0.00000000000000000	0.46957603162030515	0.98468227061363955
Patient18	0.86543716616428501	0.00647845496817526	0.03127014252289664	0.01375936183144756	0.00000000000000000	0.00848912758208206	0.00804641435100530	0.00000000000000000	0.01211305391664323	0.03196466735021294	0.02244161131325199	0.00000000000000000	0.44447520156179221	0.97898384005551409
Patient1	0.69215992912972235	0.02446214910330352	0.01736998148000141	0.03925975754424944	0.04269903169663009	0.01246790291186686	0.01835256313009360	0.12466640643283458	0.02856227857129809	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.18655870214386663	1.08826891769846235
Patient20	0.66425758570791305	0.01445387045243543	0.15951826355986842	0.05554881698521544	0.00000000000000000	0.02936756807568352	0.00000000000000000	0.00000000000000000	0.01673352716351832	0.03391382202118297	0.02620654603418289	0.00000000000000000	0.33069717077665284	1.00381838695627645
Patient21	0.77253081801212020	0.02640475533870210	0.03316915061811624	0.01893064617092340	0.00000000000000000	0.01320255080672387	0.02743824122042408	0.00000000000000000	0.01992220047746334	0.06332080571974975	0.02508083163577699	0.00000000000000000	0.64015646002597826	0.78607659418776421
Patient22	0.74031703278836891	0.02145499439105151	0.02851285114533461	0.03806431815181516	0.00000000000000000	0.01256047247428376	0.01988783365719292	0.03420671860222634	0.01659185802779764	0.02841077877457944	0.05999314198734959	0.00000000000000000	0.39441853490634060	0.97294647317828709
Patient23	0.77594794334033645	0.00000000000000000	0.13347120196054546	0.01033020654514251	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05140713646839274	0.00000000000000000	0.00000000000000000	0.02884351168558274	0.00000000000000000	0.49163897174720311	0.91680179823943975
Patient24	0.70038862726687690	0.02879514392488292	0.08023177418669014	0.02610209363833096	0.03980063480972484	0.00000000000000000	0.03342723646152114	0.00000000000000000	0.02248115091433384	0.05334384960618515	0.01542948919145415	0.00000000000000000	0.43606372340955263	0.93550064182088033
Patient25	0.58560194021093048	0.00000000000000000	0.01449608036841032	0.19874404175464938	0.04951933407601304	0.00000000000000000	0.00000000000000000	0.13845940758752590	0.00000000000000000	0.00000000000000000	0.01317919600247106	0.00000000000000000	0.24520865840351141	1.02700559756844800
Patient27	0.84182273657855755	0.02922072720493371	0.00987831390576839	0.00121275556175954	0.02045355826688247	0.00357818002839141	0.00087258973898896	0.07601649834465313	0.01694464037006500	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.46703346040920729	0.95054792409489852
Patient30	0.59963205126445795	0.00000000000000000	0.13486877279151460	0.04161692060449330	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01263106006284073	0.04750423001902818	0.00000000000000000	0.16374696525766527	0.00000000000000000	0.26628996844920905	1.02258881279952085
Patient31	0.66538270906794850	0.02782218413880825	0.08361950012214266	0.04350394504893203	0.00000000000000000	0.01622673199073067	0.02663892384786559	0.04317474948615763	0.02095930083348988	0.03659133469785660	0.03608062076606818	0.00000000000000000	0.47656745300242787	0.89960417895228473
Patient32	0.75907272007584869	0.00000000000000000	0.05211222504714796	0.02876264358986506	0.05627826204389705	0.00000000000000000	0.00198078923063784	0.10179336001260336	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.18531424083578349	1.12005950516929742
Patient33	0.10416311955065889	0.06100576451093988	0.14873620610041138	0.03497323666260733	0.45573765245866099	0.00429426996494860	0.01410433221408569	0.12883318625679122	0.01912636150384124	0.02902587077705476	0.00000000000000000	0.00000000000000000	0.33274590876221027	0.95251520613546625
Patient34	0.36199262784738773	0.01197193620403895	0.04264259411765488	0.07640023689512082	0.09670498849267203	0.00000000000000000	0.00994595159946849	0.38243503960725411	0.01790662523640285	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05617591212365021	1.05268817234968948
Patient35	0.48449868455834622	0.00586308490615168	0.10025042232907262	0.14119813908239587	0.13189177220780171	0.00000000000000000	0.01731026273377669	0.07416872621274229	0.03144442478758057	0.01337448318213219	0.00000000000000000	0.00000000000000000	0.38590881260607607	0.93300840699644960
Patient36	0.45313066142601599	0.00000000000000000	0.10298634569706329	0.22024124325698377	0.05645516272487997	0.00000000000000000	0.00966434043415352	0.15752224646090340	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.18284818429203911	1.03621782590354750
Patient37	0.47505481346226330	0.04887058205088053	0.18335359237936494	0.08859523875972279	0.00000000000000000	0.00644438342548810	0.00000000000000000	0.13991840779430167	0.02986610009149124	0.01692896947777025	0.01096791255871722	0.00000000000000000	0.28692465533244554	0.98663839306022882
Patient38	0.67756341152158595	0.02117569944164406	0.05292712273103172	0.03762858352810090	0.00000000000000000	0.00000000000000000	0.03135256282778628	0.00000000000000000	0.02640938540689702	0.06698926300480823	0.08595397153814598	0.00000000000000000	0.34239388929121800	0.99079652839451915
Patient40	0.92393001154986554	0.00000000000000000	0.00946497417432462	0.01014878128714995	0.00086475546776393	0.00941896943467520	0.00679508698793366	0.01314448655812586	0.01255064032756903	0.01368229421259218	0.00000000000000000	0.00000000000000000	0.52145947900539025	0.93448998587892607
Patient42	0.81845997761233247	0.01237551034527695	0.02834685574951052	0.01167061136468774	0.00000000000000000	0.00828200029122506	0.00828336447949478	0.07839971891292954	0.01099613138550066	0.00000000000000000	0.02318582985904225	0.00000000000000000	0.48898401478808035	0.92497415446164710
Patient44	0.47134351839608718	0.02321376405691295	0.13251029047872540	0.00000000000000000	0.00238701353123033	0.00000000000000000	0.00000000000000000	0.28817095999447917	0.00863015359349599	0.00000000000000000	0.07374429994906900	0.00000000000000000	0.47322395283427721	0.88085987913564734
Patient45	0.72336673544945196	0.00000000000000000	0.09161634624187638	0.06414651410327470	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05765710411040446	0.02474601564486206	0.00903059716615057	0.02943668728398000	0.00000000000000000	0.54173132729781359	0.86236313039565782
Patient47	0.89664804997881842	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08206597859596489	0.00000000000000000	0.00000000000000000	0.02128597142521673	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.43264868311581078	0.99984240758353549
Patient48	0.64546346660713572	0.02840653131681839	0.04421843727939585	0.03551481736297004	0.00000000000000000	0.01943413887081930	0.02491648227720018	0.09458882865945875	0.02856241332304292	0.03526031540825285	0.04363456889490603	0.00000000000000000	0.54134671545538338	0.84925112210320985
Patient4	0.74408857928718142	0.00082044617385186	0.00000000000000000	0.02972034237297545	0.00619363969864935	0.00349041506114277	0.00000000000000000	0.20739995371474135	0.00314042704829982	0.00000000000000000	0.00514619664315785	0.00000000000000000	0.38298172608943115	0.98165595945541917
Patient51	0.69813517506408385	0.00620043428757886	0.01304258743099197	0.12562917086415307	0.10542127120319959	0.00514911097267559	0.00579383288621722	0.03215072717648753	0.00349018159476061	0.00498750851985170	0.00000000000000000	0.00000000000000000	0.30098154405604499	1.02497659146920728
Patient58	0.76013928722781954	0.02202619213765794	0.01819438003780072	0.00000000000000000	0.09453718813294933	0.00801574962150055	0.01641066828668644	0.03179681908423439	0.01618425956832770	0.03269545590302343	0.00000000000000000	0.00000000000000000	0.47901161074908966	0.91580914752113407
Patient61	0.58851568314950198	0.00000000000000000	0.13718536641691098	0.00000000000000000	0.21494599678394352	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03847990477316229	0.02087304887648135	0.00000000000000000	0.00000000000000000	0.21692195716873999	1.05017551578635593
Patient62	0.84451044822916133	0.00432688562725610	0.05375971937246363	0.04107100428277750	0.00000000000000000	0.00758892104389826	0.00000000000000000	0.01975313123736622	0.00729026102007653	0.01600204013379444	0.00569758905320606	0.00000000000000000	0.43940772610300177	0.97618661603776380
Patient63	0.75132451503272202	0.01741216503701972	0.04824049717071455	0.02919794601143799	0.00000000000000000	0.01690209612439821	0.02576232908794654	0.00000000000000000	0.02344922758325132	0.06186076155537235	0.02585046239713728	0.00000000000000000	0.61172003601604930	0.80863349893366721
Patient67	0.79721974049105060	0.00496568479150481	0.01652998094091045	0.01012197749538175	0.08892758537659572	0.01296221902969853	0.01191915004000601	0.01445876547253840	0.01750923241811311	0.02538566394420059	0.00000000000000000	0.00000000000000000	0.63605733172757883	0.79198159529450696
Patient6	0.78732675077434455	0.01505896723563457	0.02371483530378734	0.02680494556963750	0.06379237593475912	0.00673209275911090	0.01545261558867286	0.00000000000000000	0.01462277017531848	0.04649464665873464	0.00000000000000000	0.00000000000000000	0.55199918976327589	0.86494807481646108
Patient72	0.54204956199804943	0.00000000000000000	0.07526971985363072	0.09519767515666974	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.12884189916059732	0.15539337272451981	0.00000000000000000	0.00324777110653289	0.00000000000000000	0.30152980131298385	0.98434650064756790
Patient73	0.86886887977355820	0.01599844673827055	0.01740026418809976	0.02409435720507114	0.00371008090534250	0.01186455286810895	0.01571704857238950	0.00000000000000000	0.01224928681975481	0.03009708292940460	0.00000000000000000	0.00000000000000000	0.68879844651840783	0.75415378068320926
Patient75	0.79063586192673996	0.00703934229702704	0.01233375367602210	0.00794086646368338	0.00000000000000000	0.00066995631542980	0.00000000000000000	0.01824097494605728	0.03950345481490163	0.00657145298654948	0.11706433657358917	0.00000000000000000	0.52821486754739300	0.88471838610125664
Patient77	0.62142806258092498	0.00000000000000000	0.17815754862447103	0.03141963956854263	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03057113176917175	0.01167614397536163	0.00000000000000000	0.12674747348152787	0.00000000000000000	0.40861491036263292	0.94472548407377011
Patient78	0.74961489642130852	0.00930054357164087	0.13406329470372289	0.01438548329197467	0.02160050868536287	0.01189037884122012	0.00686640275955761	0.00672253804896303	0.01460209273886077	0.03095386093738872	0.00000000000000000	0.00000000000000000	0.52477946310676671	0.88416142085738791
Patient79	0.42705426176107553	0.00830084265693410	0.28291599432485853	0.02694800505646376	0.00000000000000000	0.01261355720080353	0.00380446765772747	0.14557736702974813	0.05061874204843967	0.00000000000000000	0.04216676226394923	0.00000000000000000	0.30813716910259120	0.98089384334643159
Patient7	0.83788680947312999	0.00779254144517884	0.00861280072835506	0.02784019076364562	0.00000000000000000	0.00944390940200488	0.00743586220063533	0.07801448570958386	0.01280246194564693	0.00000000000000000	0.01017093833181944	0.00000000000000000	0.35439529268473130	1.03712120082625603
Patient82	0.80116823691646633	0.00685993854883891	0.03930600047921734	0.00000000000000000	0.06792709081094019	0.01206112339237998	0.01486952397143420	0.02340663892119192	0.01210707279798490	0.02229437416154636	0.00000000000000000	0.00000000000000000	0.41388933523646854	0.97861362150506548
Patient83	0.83834967565669150	0.00944901351678445	0.02320534221283703	0.05151921297933468	0.00000000000000000	0.00535812994330353	0.00130472841434806	0.04717171870789403	0.00778971297275012	0.00000000000000000	0.01585246559605671	0.00000000000000000	0.34775216377382234	1.04302808903645006
Patient86	0.16692140923208656	0.09094400227952348	0.23665091371008121	0.04497066781909480	0.06166722085478882	0.00000000000000000	0.00000000000000000	0.27879504239869213	0.12005074370573314	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.41638545380347614	0.90767258998451938
Patient87	0.61968459989804647	0.05587103243802937	0.01089719920721269	0.02342401874914737	0.00000000000000000	0.00855486872759753	0.00000000000000000	0.23490658192239558	0.01960135847357080	0.01765366676741008	0.00940667381659008	0.00000000000000000	0.43179765236354017	0.91819090179300833
Patient8	0.66837849303777441	0.01569789586837901	0.04867793424760057	0.08732939844022304	0.00000000000000000	0.02160817712471414	0.01957694147016281	0.04816312514863115	0.01437866407481988	0.02765878934073943	0.04853058124695565	0.00000000000000000	0.09480480092836226	1.13311063420723324
Patient94	0.84864339935059907	0.00889885819821963	0.02416672301139348	0.00426511732594644	0.04760592202076824	0.00000000000000000	0.01391290396037806	0.00765589158777278	0.01580556055735415	0.02904562398756801	0.00000000000000000	0.00000000000000000	0.70118881450798032	0.73617120871472697
Patient96	0.59782971113100347	0.02353878975302384	0.08148434998876740	0.05538432999321172	0.02694950478162261	0.02555616027055914	0.02166082172020574	0.09693330525757470	0.01739508188371241	0.02928981828072221	0.02397812693959676	0.00000000000000000	0.51827585386240205	0.86205123668035022
